reference_id,label
marts_E00000,11
marts_E00001,0
marts_E00002,9
marts_E00003,9
marts_E00004,9
marts_E00006,9
marts_E00007,11
marts_E00008,6
marts_E00009,6
marts_E00010,8
marts_E00013,0
marts_E00014,0
marts_E00015,0
marts_E00016,9
marts_E00017,9
marts_E00018,0
marts_E00019,8
marts_E00020,0
marts_E00021,2
marts_E00024,12
marts_E00025,12
marts_E00026,6
marts_E00027,13
marts_E00029,1
marts_E00030,0
marts_E00031,11
marts_E00032,10
marts_E00033,2
marts_E00034,0
marts_E00036,9
marts_E00037,9
marts_E00038,9
marts_E00039,10
marts_E00040,6
marts_E00042,2
marts_E00043,0
marts_E00044,11
marts_E00045,0
marts_E00046,11
marts_E00047,11
marts_E00048,0
marts_E00049,11
marts_E00050,11
marts_E00051,0
marts_E00053,1
marts_E00054,2
marts_E00055,9
marts_E00057,0
marts_E00058,6
marts_E00059,0
marts_E00060,5
marts_E00061,9
marts_E00064,5
marts_E00065,5
marts_E00066,5
marts_E00067,5
marts_E00068,5
marts_E00069,5
marts_E00070,5
marts_E00071,5
marts_E00072,20
marts_E00073,5
marts_E00074,5
marts_E00075,5
marts_E00076,5
marts_E00077,5
marts_E00078,20
marts_E00079,5
marts_E00080,5
marts_E00083,11
marts_E00085,11
marts_E00086,11
marts_E00089,11
marts_E00092,20
marts_E00093,0
marts_E00096,5
marts_E00098,9
marts_E00103,0
marts_E00106,9
marts_E00107,0
marts_E00108,1
marts_E00109,1
marts_E00110,12
marts_E00112,10
marts_E00113,5
marts_E00116,12
marts_E00119,12
marts_E00120,12
marts_E00128,12
marts_E00129,5
marts_E00130,5
marts_E00131,5
marts_E00132,12
marts_E00134,17
marts_E00136,17
marts_E00138,1
marts_E00140,12
marts_E00141,12
marts_E00142,1
marts_E00143,10
marts_E00147,1
marts_E00149,12
marts_E00153,5
marts_E00154,20
marts_E00155,6
marts_E00156,12
marts_E00158,0
marts_E00159,0
marts_E00160,12
marts_E00161,12
marts_E00165,12
marts_E00167,5
marts_E00168,11
marts_E00169,0
marts_E00170,1
marts_E00171,9
marts_E00175,9
marts_E00176,12
marts_E00180,5
marts_E00181,5
marts_E00182,12
marts_E00183,9
marts_E00185,20
marts_E00188,11
marts_E00189,12
marts_E00195,0
marts_E00197,12
marts_E00198,12
marts_E00199,12
marts_E00200,12
marts_E00201,12
marts_E00202,5
marts_E00203,12
marts_E00204,12
marts_E00206,2
marts_E00208,0
marts_E00209,0
marts_E00210,12
marts_E00221,0
marts_E00222,0
marts_E00223,11
marts_E00224,11
marts_E00225,5
marts_E00226,11
marts_E00227,5
marts_E00231,12
marts_E00235,8
marts_E00236,0
marts_E00237,5
marts_E00238,12
marts_E00239,12
marts_E00244,0
marts_E00245,0
marts_E00246,0
marts_E00248,5
marts_E00250,5
marts_E00251,5
marts_E00252,0
marts_E00253,2
marts_E00259,0
marts_E00264,12
marts_E00268,0
marts_E00269,0
marts_E00270,0
marts_E00271,0
marts_E00274,9
marts_E00275,12
marts_E00276,0
marts_E00277,5
marts_E00278,2
marts_E00282,6
marts_E00286,0
marts_E00287,0
marts_E00288,5
marts_E00290,1
marts_E00291,1
marts_E00302,9
marts_E00305,9
marts_E00306,12
marts_E00307,12
marts_E00310,6
marts_E00311,1
marts_E00312,9
marts_E00313,9
marts_E00314,5
marts_E00315,5
marts_E00316,4
marts_E00321,2
marts_E00323,0
marts_E00325,10
marts_E00327,0
marts_E00328,10
marts_E00330,1
marts_E00332,11
marts_E00334,11
marts_E00336,9
marts_E00337,9
marts_E00340,1
marts_E00341,0
marts_E00343,5
marts_E00348,12
marts_E00349,2
marts_E00353,0
marts_E00356,9
marts_E00357,12
marts_E00364,0
marts_E00365,2
marts_E00366,5
marts_E00367,1
marts_E00368,5
marts_E00369,1
marts_E00372,1
marts_E00373,0
marts_E00374,0
marts_E00375,0
marts_E00376,0
marts_E00378,10
marts_E00382,9
marts_E00383,6
marts_E00384,0
marts_E00385,5
marts_E00386,12
marts_E00391,0
marts_E00392,10
marts_E00393,10
marts_E00395,9
marts_E00396,9
marts_E00397,0
marts_E00400,5
marts_E00402,1
marts_E00403,12
marts_E00404,12
marts_E00405,12
marts_E00406,12
marts_E00407,12
marts_E00408,12
marts_E00411,1
marts_E00413,2
marts_E00415,5
marts_E00417,11
marts_E00418,0
marts_E00419,12
marts_E00420,12
marts_E00421,1
marts_E00424,12
marts_E00425,0
marts_E00426,9
marts_E00431,12
marts_E00433,12
marts_E00439,0
marts_E00440,15
marts_E00444,2
marts_E00445,2
marts_E00449,0
marts_E00450,0
marts_E00451,2
marts_E00452,8
marts_E00453,8
marts_E00454,17
marts_E00456,17
marts_E00458,10
marts_E00460,12
marts_E00463,6
marts_E00483,12
marts_E00484,12
marts_E00487,12
marts_E00488,12
marts_E00501,1
marts_E00509,1
marts_E00510,8
marts_E00511,2
marts_E00512,5
marts_E00513,5
marts_E00521,12
marts_E00530,12
marts_E00531,12
marts_E00532,12
marts_E00534,11
marts_E00535,5
marts_E00536,5
marts_E00537,1
marts_E00541,3
marts_E00542,0
marts_E00543,0
marts_E00545,0
marts_E00546,0
marts_E00551,9
marts_E00553,10
marts_E00555,5
marts_E00559,5
marts_E00560,12
marts_E00561,12
marts_E00562,5
marts_E00566,9
marts_E00572,5
marts_E00573,9
marts_E00575,17
marts_E00576,17
marts_E00579,1
marts_E00580,9
marts_E00581,9
marts_E00582,9
marts_E00583,9
marts_E00584,9
marts_E00585,9
marts_E00586,9
marts_E00590,17
marts_E00591,6
marts_E00592,6
marts_E00593,0
marts_E00594,0
marts_E00595,10
marts_E00596,0
marts_E00597,10
marts_E00598,0
marts_E00599,0
marts_E00600,0
marts_E00601,0
marts_E00602,0
marts_E00603,5
marts_E00604,5
marts_E00608,0
marts_E00609,2
marts_E00610,12
marts_E00611,0
marts_E00612,10
marts_E00614,2
marts_E00615,0
marts_E00616,0
marts_E00617,9
marts_E00618,0
marts_E00619,2
marts_E00620,9
marts_E00621,1
marts_E00622,10
marts_E00623,0
marts_E00624,2
marts_E00625,1
marts_E00627,1
marts_E00629,0
marts_E00630,11
marts_E00631,1
marts_E00633,2
marts_E00634,2
marts_E00635,0
marts_E00636,0
marts_E00637,5
marts_E00638,8
marts_E00639,11
marts_E00640,11
marts_E00641,1
marts_E00643,10
marts_E00644,0
marts_E00645,4
marts_E00648,15
marts_E00651,10
marts_E00653,9
marts_E00654,9
marts_E00655,9
marts_E00656,5
marts_E00658,9
marts_E00660,12
marts_E00661,5
marts_E00663,9
marts_E00666,9
marts_E00667,9
marts_E00668,0
marts_E00669,1
marts_E00670,11
marts_E00671,0
marts_E00672,2
marts_E00673,0
marts_E00674,9
marts_E00675,9
marts_E00679,1
marts_E00680,1
marts_E00681,0
marts_E00685,0
marts_E00686,0
marts_E00687,0
marts_E00688,0
marts_E00690,1
marts_E00691,9
marts_E00692,11
marts_E00693,9
marts_E00694,9
marts_E00696,9
marts_E00697,2
marts_E00698,5
marts_E00699,11
marts_E00700,5
marts_E00701,9
marts_E00702,11
marts_E00703,11
marts_E00712,12
marts_E00713,2
marts_E00714,0
marts_E00715,0
marts_E00717,1
marts_E00719,9
marts_E00720,5
marts_E00722,5
marts_E00723,5
marts_E00724,5
marts_E00725,5
marts_E00726,4
marts_E00728,5
marts_E00729,2
marts_E00730,5
marts_E00731,5
marts_E00732,5
marts_E00734,9
marts_E00735,11
marts_E00736,5
marts_E00737,5
marts_E00738,5
marts_E00739,0
marts_E00740,2
marts_E00741,2
marts_E00742,0
marts_E00743,0
marts_E00744,0
marts_E00745,0
marts_E00747,11
marts_E00748,0
marts_E00750,10
marts_E00751,0
marts_E00752,12
marts_E00753,12
marts_E00755,0
marts_E00756,11
marts_E00757,11
marts_E00758,1
marts_E00760,0
marts_E00761,0
marts_E00762,1
marts_E00763,2
marts_E00764,0
marts_E00765,2
marts_E00766,12
marts_E00767,10
marts_E00768,10
marts_E00769,9
marts_E00770,1
marts_E00771,0
marts_E00772,0
marts_E00773,1
marts_E00774,1
marts_E00775,1
marts_E00776,1
marts_E00777,1
marts_E00779,12
marts_E00780,12
marts_E00781,12
marts_E00782,12
marts_E00783,12
marts_E00784,9
marts_E00785,11
marts_E00786,11
marts_E00787,11
marts_E00788,0
marts_E00789,0
marts_E00790,2
marts_E00791,2
marts_E00792,11
marts_E00793,6
marts_E00796,0
marts_E00797,6
marts_E00798,6
marts_E00799,6
marts_E00800,11
marts_E00801,0
marts_E00806,9
marts_E00808,2
marts_E00812,1
marts_E00815,9
marts_E00817,9
marts_E00819,10
marts_E00820,0
marts_E00821,0
marts_E00822,0
marts_E00823,0
marts_E00828,8
marts_E00829,8
marts_E00831,9
marts_E00832,12
marts_E00833,10
marts_E00834,1
marts_E00835,1
marts_E00836,1
marts_E00837,1
marts_E00839,1
marts_E00840,0
marts_E00841,1
marts_E00842,1
marts_E00843,2
marts_E00844,1
marts_E00845,11
marts_E00846,11
marts_E00847,9
marts_E00848,5
marts_E00849,5
marts_E00851,4
marts_E00857,1
marts_E00858,1
marts_E00859,1
marts_E00861,2
marts_E00862,10
marts_E00863,10
marts_E00864,10
marts_E00867,10
marts_E00868,1
marts_E00869,10
marts_E00870,1
marts_E00872,1
marts_E00873,10
marts_E00874,2
marts_E00875,2
marts_E00876,10
marts_E00877,2
marts_E00878,1
marts_E00879,10
marts_E00880,10
marts_E00881,13
marts_E00882,6
marts_E00883,12
marts_E00885,10
marts_E00887,6
marts_E00888,9
marts_E00890,9
marts_E00891,0
marts_E00893,0
marts_E00894,2
marts_E00897,8
marts_E00899,12
marts_E00900,0
marts_E00901,2
marts_E00902,10
marts_E00903,10
marts_E00905,5
marts_E00906,0
marts_E00907,1
marts_E00908,0
marts_E00910,4
marts_E00911,0
marts_E00912,2
marts_E00914,1
marts_E00915,0
marts_E00917,10
marts_E00918,0
marts_E00919,9
marts_E00920,9
marts_E00923,0
marts_E00924,0
marts_E00925,0
marts_E00926,0
marts_E00927,0
marts_E00928,0
marts_E00929,0
marts_E00931,2
marts_E00933,0
marts_E00934,2
marts_E00936,12
marts_E00938,0
marts_E00941,10
marts_E00942,0
marts_E00943,9
marts_E00944,12
marts_E00945,0
marts_E00946,0
marts_E00947,1
marts_E00948,12
marts_E00949,12
marts_E00950,12
marts_E00951,12
marts_E00952,10
marts_E00953,11
marts_E00954,5
marts_E00955,12
marts_E00956,12
marts_E00957,11
marts_E00958,11
marts_E00959,5
marts_E00960,5
marts_E00961,5
marts_E00962,12
marts_E00963,2
marts_E00964,2
marts_E00965,9
marts_E00973,8
marts_E00976,17
marts_E00978,18
marts_E00980,2
marts_E00981,0
marts_E00982,8
marts_E00983,17
marts_E00984,18
marts_E00985,18
marts_E00986,17
marts_E00987,17
marts_E00988,17
marts_E00989,8
marts_E00991,17
marts_E00992,17
marts_E00993,17
marts_E00994,17
marts_E00995,8
marts_E00996,8
marts_E00997,17
marts_E00998,17
marts_E00999,17
marts_E01000,18
marts_E01002,17
marts_E01003,17
marts_E01004,17
marts_E01006,1
marts_E01008,1
marts_E01009,1
marts_E01010,1
marts_E01011,2
marts_E01012,5
marts_E01013,0
marts_E01014,0
marts_E01015,0
marts_E01017,1
marts_E01018,10
marts_E01019,11
marts_E01021,9
marts_E01023,8
marts_E01026,5
marts_E01027,18
marts_E01028,4
marts_E01029,1
marts_E01030,10
marts_E01031,1
marts_E01032,10
marts_E01033,10
marts_E01034,10
marts_E01035,2
marts_E01036,8
marts_E01037,9
marts_E01038,1
marts_E01039,1
marts_E01040,1
marts_E01041,1
marts_E01042,1
marts_E01043,1
marts_E01044,1
marts_E01045,2
marts_E01046,10
marts_E01047,0
marts_E01048,0
marts_E01049,10
marts_E01050,0
marts_E01051,2
marts_E01052,2
marts_E01053,0
marts_E01054,10
marts_E01055,1
marts_E01057,0
marts_E01059,0
marts_E01060,2
marts_E01061,1
marts_E01062,10
marts_E01064,0
marts_E01066,18
marts_E01069,0
marts_E01070,0
marts_E01071,0
marts_E01072,2
marts_E01073,10
marts_E01074,2
marts_E01075,9
marts_E01077,10
marts_E01080,1
marts_E01081,6
marts_E01082,0
marts_E01083,0
marts_E01087,9
marts_E01088,8
marts_E01090,2
marts_E01091,2
marts_E01092,2
marts_E01093,0
marts_E01094,0
marts_E01095,0
marts_E01096,0
marts_E01097,0
marts_E01098,0
marts_E01099,0
marts_E01100,0
marts_E01101,0
marts_E01102,0
marts_E01103,9
marts_E01106,1
marts_E01107,17
marts_E01108,11
marts_E01109,2
marts_E01110,17
marts_E01111,18
marts_E01112,10
marts_E01116,9
marts_E01117,9
marts_E01119,9
marts_E01120,9
marts_E01124,0
marts_E01125,2
marts_E01126,0
marts_E01127,0
marts_E01128,10
marts_E01129,10
marts_E01130,0
marts_E01133,9
marts_E01136,17
marts_E01138,9
marts_E01139,9
marts_E01140,9
marts_E01141,9
marts_E01142,9
marts_E01143,9
marts_E01144,0
marts_E01145,0
marts_E01146,0
marts_E01147,18
marts_E01148,0
marts_E01149,0
marts_E01150,0
marts_E01151,2
marts_E01153,10
marts_E01154,2
marts_E01155,11
marts_E01159,9
marts_E01169,8
marts_E01170,19
marts_E01171,8
marts_E01172,0
marts_E01173,0
marts_E01174,1
marts_E01175,1
marts_E01176,1
marts_E01177,1
marts_E01178,3
marts_E01179,0
marts_E01180,10
marts_E01181,0
marts_E01182,0
marts_E01183,2
marts_E01184,0
marts_E01185,2
marts_E01186,2
marts_E01187,1
marts_E01188,1
marts_E01189,0
marts_E01190,1
marts_E01192,6
marts_E01193,6
marts_E01194,8
marts_E01197,5
marts_E01198,9
marts_E01199,9
marts_E01201,0
marts_E01202,11
marts_E01203,9
marts_E01206,8
marts_E01207,17
marts_E01208,18
marts_E01209,0
marts_E01210,17
marts_E01211,17
marts_E01215,2
marts_E01216,2
marts_E01217,2
marts_E01218,0
marts_E01221,2
marts_E01222,0
marts_E01226,0
marts_E01229,12
marts_E01232,1
marts_E01233,1
marts_E01236,8
marts_E01237,18
marts_E01238,0
marts_E01239,0
marts_E01241,9
marts_E01243,12
marts_E01244,9
marts_E01245,0
marts_E01246,0
marts_E01247,12
marts_E01248,18
marts_E01249,8
marts_E01250,9
marts_E01251,9
marts_E01252,9
marts_E01253,20
marts_E01256,9
marts_E01257,0
marts_E01260,17
marts_E01261,2
marts_E01264,12
marts_E01265,1
marts_E01266,0
marts_E01267,2
marts_E01268,0
marts_E01269,0
marts_E01270,1
marts_E01271,10
marts_E01272,10
marts_E01274,10
marts_E01275,10
marts_E01276,0
marts_E01280,1
marts_E01281,1
marts_E01283,0
marts_E01285,0
marts_E01286,0
marts_E01287,0
marts_E01288,0
marts_E01289,0
marts_E01290,0
marts_E01291,2
marts_E01292,1
marts_E01293,0
marts_E01294,0
marts_E01295,0
marts_E01296,1
marts_E01298,9
marts_E01299,9
marts_E01300,9
marts_E01301,11
marts_E01302,0
marts_E01304,0
marts_E01305,2
marts_E01306,2
marts_E01307,13
marts_E01308,14
marts_E01309,18
marts_E01310,8
marts_E01311,6
marts_E01312,6
marts_E01313,17
marts_E01314,14
marts_E01315,0
marts_E01316,10
marts_E01317,14
marts_E01318,0
marts_E01319,19
marts_E01320,0
marts_E01322,1
marts_E01323,2
marts_E01324,17
marts_E01325,13
marts_E01326,1
marts_E01329,17
marts_E01330,17
marts_E01331,0
marts_E01332,2
marts_E01333,0
marts_E01334,0
marts_E01335,2
marts_E01336,8
marts_E01341,8
marts_E01342,8
marts_E01343,6
marts_E01345,9
marts_E01346,14
marts_E01349,8
marts_E01354,14
marts_E01355,14
marts_E01356,14
marts_E01357,14
marts_E01358,6
marts_E01359,6
marts_E01360,7
marts_E01361,6
marts_E01362,6
marts_E01363,6
marts_E01364,8
marts_E01365,7
marts_E01366,0
marts_E01367,8
marts_E01368,14
marts_E01369,0
marts_E01370,2
marts_E01373,5
marts_E01376,1
marts_E01378,2
marts_E01379,5
marts_E01380,5
marts_E01381,2
marts_E01382,1
marts_E01387,1
marts_E01388,1
marts_E01389,0
marts_E01390,11
marts_E01391,11
marts_E01393,1
marts_E01394,0
marts_E01395,1
marts_E01396,1
marts_E01397,0
marts_E01399,2
marts_E01400,10
marts_E01401,10
marts_E01402,3
marts_E01406,2
marts_E01407,10
marts_E01409,9
marts_E01411,9
marts_E01412,9
marts_E01413,9
marts_E01419,10
marts_E01420,10
marts_E01423,9
marts_E01426,13
marts_E01427,0
marts_E01429,9
marts_E01430,6
marts_E01431,9
marts_E01432,11
marts_E01433,8
marts_E01434,8
marts_E01435,8
marts_E01436,8
marts_E01437,0
marts_E01439,10
marts_E01441,0
marts_E01442,0
marts_E01443,0
marts_E01445,10
marts_E01446,0
marts_E01448,10
marts_E01449,0
marts_E01450,2
marts_E01451,0
marts_E01452,10
marts_E01453,0
marts_E01455,0
marts_E01457,2
marts_E01458,2
marts_E01459,0
marts_E01460,0
marts_E01461,10
marts_E01462,12
marts_E01463,9
marts_E01464,9
marts_E01465,10
marts_E01466,10
marts_E01467,10
marts_E01470,10
marts_E01471,0
marts_E01472,2
marts_E01473,10
marts_E01474,1
marts_E01480,5
marts_E01486,0
marts_E01487,0
marts_E01489,12
marts_E01492,0
marts_E01493,6
marts_E01496,1
marts_E01500,10
marts_E01517,11
marts_E01518,17
marts_E01520,9
marts_E01527,11
marts_E01528,2
marts_E01529,17
marts_E01530,1
marts_E01531,1
marts_E01533,0
marts_E01536,8
marts_E01538,1
marts_E01542,6
marts_E01543,9
marts_E01547,1
marts_E01548,10
marts_E01549,10
marts_E01550,10
marts_E01552,15
marts_E01553,15
marts_E01554,15
marts_E01559,2
marts_E01560,2
marts_E01561,12
marts_E01562,12
marts_E01569,9
marts_E01576,12
marts_E01584,0
marts_E01587,11
marts_E01607,11
